2024-03-12 11:53:24	25.5338	33.8	96
2024-03-12 11:53:26	25.5339	33.9	96
2024-03-12 11:53:28	25.5339	33.9	96
2024-03-12 11:53:33	25.5339	33.9	96
2024-03-12 11:53:37	25.5339	33.9	96
2024-03-12 11:53:39	25.5338	33.8	96
2024-03-12 11:53:41	25.5338	33.8	96
2024-03-12 11:53:43	25.6338	33.8	96
2024-03-12 11:53:49	25.5338	33.8	96
2024-03-12 11:53:53	25.5339	33.9	96
2024-03-12 11:54:01	25.5338	33.8	96
2024-03-12 11:54:05	25.5338	33.8	96
2024-03-12 11:54:07	25.5338	33.8	96
2024-03-12 11:54:09	25.5338	33.8	96
